,Genre,Map Name,Description,Age Rating,Tags
0,PvP,BOX PVP ğŸ“¦,ğŸ“¦ CLASSIC BOX FIGHTSğŸ  BOXED LIKE A FISHğŸ¤¯ 200 PUMP IS BACKğŸ† WINNER GETS GOLD PUMPğŸ’¾ ELIMINATIONS & WINS SAVE,Teen / 12,"boxfight, practice, pvp, free for all, "
1,PvP,ğŸ GO GOATED! Zone Wars ğŸŒ€ *NEW WEAPONS*,ğŸ 4 Teams Battle ğŸğŸŒ€ Classic Zone Wars Game ğŸŒ€ğŸ‘¥Select Your TeamğŸ‘¥ğŸ’¾ Eliminations Save ğŸ’¾,Teen / 7,"practice, pvp, zonewars, "
2,PvP,The Pit - Free For All,ğŸ’¾ Your Scoreboard Stats SaveğŸ› ï¸ Reset Builds Every 10 minğŸ“€ 5 Coins per EliminationğŸ”« All Weapons,Teen / 12,"free for all, practice, pvp, respawn, "
3,PvP,CRAZY RED VS BLUE ğŸ”´ğŸ”µ,ğŸ”« All Weaponsâœ… Very Fun Red Vs BlueğŸ”¥ 10 Coins Per Eliminationâœ… Custom ScoreboardğŸ’¾ SAVES EliminationsğŸ†• CHAPTER 5 WEAPONS,Teen / 12,"team deathmatch, practice, pvp, "
4,PvP,TILTED ZONE WARS â­,â­ Classic Solo Zone Wars â­â­ Fun Loot & Items â­â­ Name Tags ON â­â­ Nostalgic â­,Teen / 12,"practice, zonewars, pvp, free for all, "
6,PvP,MINIGAME BOX PVP ğŸ“¦ 50+ Minigames ğŸ‘‘,ğŸ“¦ 50+ Minigames:ğŸŒ‹ Rising LavağŸŒˆ Color SwitchğŸ›‘ Hex-A-GoneğŸŒ€ Spin CycleğŸ‘» InvisibleğŸ’¥ KnockbackğŸƒâ€â™‚ï¸ Slow-MoğŸˆ Balloon PopğŸ—³ï¸ VOTE For Your Favorite Game!,Teen / 12,"boxfight, practice, pvp, minigame, "
7,PvP,Red vs Blue Minigames,ğŸ•¹ï¸ Activate Minigames while playingğŸ”« All Chapter 5 Season 3 WeaponsğŸ† Rank up to UnrealğŸ¥‡ Complete Achievements for RewardsğŸ’¾ Ranks and Eliminations Save,Teen / 12,"team deathmatch, practice, pvp, action, "
8,PvP,Lucky Block Bedwars,ğŸ€Random Lucky BlocksğŸ›ï¸Trios BedwarsğŸ˜Boss Vaultâ¬†ï¸Upgrade Base!,Teen / 12,"base, tycoon, pvp, competitive, "
9,PvP,Realistic FPS Gun Game [Body Cam],"ğŸ“· Hyper Realistic Bodycam First PersonğŸ” Fast Custom Rounds w/ Day, Rain, Fog, Snow & NightğŸ—ºï¸ 2 Different Maps!ğŸ‘‘ First to 20 WinsğŸ”« 8 Player FFA Gun Game(V1.6 One Shot Mode Added)",Teen / 12,"pvp, gun game, free for all, "
10,PvP,ğŸ”§ CUSTOM CARS TYCOON,"ğŸš— Over 50 Custom Cars + MONSTER TRUCKS ğŸ”¥ğŸš€ JUMP to the NEXT WORLD in a HUGE MEGA RAMPğŸ”§ Repair, Customize and Upgrade CarsğŸ¥‡ Compete in the first *CUSTOM RANK SYSTEM*ğŸšš Unlock SECRET Mega Cars",Teen / 12,"casual, just for fun, tycoon, simulator, "
11,Just For Fun,SIGMA TYCOONğŸ‘‘,ğŸ‘‘SIGMA TYCOONğŸ’¾ FULL Savings Enabled!â­ Custom Leveling System!ğŸ§¢ Unlock Different Custom Hats & Pets!â“Can You Find All The Hidden Eggs?!ğŸ‰Unlock And Fly The Dragon!ğŸ” Rebirth To Unlock New Rewards!,Teen / 12,"tycoon, simulator, casual, just for fun, "
12,Just For Fun,OnlyUp Fortnite! ğŸŒ„,"OnlyUp Fortnite, with an Altitude Meter and Timer! ğŸš€If you fall, you restart from the beginning... ğŸ˜±Don't fall and reach the top by passing every season of Fortnite Chapter 1! ğŸŒ„",Everyone / 3,"deathrun, just for fun, parkour, escape, "
13,Just For Fun,CHAINED TOGETHER ğŸ”—â˜€ï¸,ğŸ”— Chained Together FortniteğŸš€ With Altitude Meter and Timer!ğŸ˜± If you fall you restart ğŸ˜±ğŸŒ„ Pass every Season from Chapter 1,Everyone / 3,"deathrun, just for fun, parkour, escape, "
17,Just For Fun,The Pit - Zero Build,â­ Infinite RespawnğŸš« No BuildingğŸ“€ 5 Coins per EliminationğŸ”« All Weapons,Teen / 12,"free for all, respawn, just for fun, action, "
19,Just For Fun,BASKETBALL TYCOON ğŸ€,BE THE KING OF BASKETBALL ğŸ‘‘BUILD YOUR BASKETBALL ARENA ğŸ€BUILD YOUR OWN BASKETBALL STORE ğŸ‘ŸDECORATE YOUR DREAM HOUSE ğŸ COLLECT VEHICLES ğŸš—CAN YOU FIND THE VAULT CODE AROUND THE CITY? âš™,Teen / 7,"tycoon, casual, simulator, just for fun, "
20,Just For Fun,Piece Control 2v2 ğŸ¯,ğŸ¥‡ LeaderboardğŸ“ Intense Boxfight Piece Control ScenariosğŸ† Career Leaderboard/ Arena PointsğŸ¯ Best practice in the gameGood for duosGreat 2v2 practice with your duoMade in UEFN / Creative 2.0,Teen / 12,"boxfight, practice, duo, 2v2, "
21,Boxfight,BHE 1V1 BUILD FIGHTS Ø¹Ø§Ø±ÙƒÙ†ÙŠ Ø¨Ø§Ù„Ø¨Ù†Ø§Ø¡ æˆ¦ã„ğŸ’,FFA Build Fights ğŸ—ï¸1v1 box fights ğŸ“¦fast action â°build reset ğŸ’£built in UEFN,Teen / 12,"1v1, practice, boxfight, "
22,Boxfight,PANDVIL Box Fights (2v2) ğŸ“¦,"ğŸ”¸ğŸŸ¢Made By PANDVILğŸ”¸(2 vs 2) Box Fight MatchmakingğŸ”¸Near 0 wait between roundsğŸ”¸Ranks, Cosmetics and much moreğŸ”¸When eliminated spectate OR parkourğŸ”¸LIFETIME WIN & ELIMINATION leaderboards",Teen / 12,"boxfight, practice, duo, 2v2, "
23,Boxfight,Piece Control 1v1 ğŸ¯,ğŸ”« BRAND NEW LOADOUTSğŸ—ï¸ BRAND NEW COURSESğŸ¥‡ LeaderboardğŸ“ Intense Boxfight Piece Control ScenariosğŸ† Career Leaderboard/ Arena PointsğŸ® Piece control courses built by competitive pro AVFNğŸ¯ Best practice in the game,Teen / 12,"practice, 1v1, boxfight, pvp, "
24,Boxfight,Piece Control 3v3 ğŸ¯,ğŸ¥‡ LeaderboardğŸ“ Intense Boxfight Piece Control ScenariosğŸ† Career Leaderboard/ Arena PointsğŸ¯ Great For Trios,Teen / 12,"boxfight, pvp, practice, competitive, "
25,Boxfight,PANDVIL Box Fights (3v3) ğŸ“¦,"ğŸ”¸ğŸŸ¢Made By PANDVILğŸ”¸(4 vs 4) Box Fight MatchmakingğŸ”¸Near 0 wait between roundsğŸ”¸Ranks, Cosmetics and much moreğŸ”¸When eliminated spectate OR parkourğŸ”¸LIFETIME WIN & ELIMINATION leaderboards",Teen / 12,"boxfight, practice, trios, 3v3, "
27,Boxfight,ğŸ§  Brainrot Boxfights ğŸ“¦,ğŸ§  Play as a BRAINROT TikTok MemeğŸ¦¸21 Unique Brainrot Powersâš½ï¸ Speed - One Shot Ronaldo Pickaxe â›ï¸ğŸ¦‘ Squidword - Activate ERM WHAT THE SIGMA on playersğŸš¨ Among Sus - Vent Underground On PlayersğŸ†• Ranked System Just Added!,Teen / 12,"boxfight, practice, memes, pvp, "
28,Boxfight,MEME MINIGAMES PVP ğŸ¯,ğŸ’ª GIGA CHADğŸšƒ GNOMğŸ‘Š ONE PUNCHğŸ’¨ KNOCKBACKğŸ˜‚ MEME SWITCHğŸ¤ª DON POLLOğŸ¯ ONE SHOTğŸ DODGEBALLğŸ‘¯â€â™‚ï¸ BESTIESâŒ HITMARKERAnd much more!,Teen / 12,"boxfight, practice, minigame, party game, "
29,Boxfight,TILTED ZONE WARS (ALL WEAPONS) â­,This is the ALL WEAPONS version!,Teen / 12,"zonewars, practice, free for all, pvp, "
30,Boxfight,é«˜æ€§èƒ½ 1v1 (16 Players),1v1 Build Fight,Teen / 12,"1v1, free for all, practice, "
31,Boxfight,1V1 WITH EVERY GUN,âŒ No Waiting for Mythic WeaponsğŸ‘¤ 16 Player Free-For-AllğŸš Fun VehiclesğŸ’¦ Automatic Reloading on EliminationğŸ’¾ Loadout & Eliminations SaveğŸ†• Updated Weekly,Teen / 12,"free for all, just for fun, pvp, respawn, "
32,Free For All,ğŸ¯SNIPER ONE SHOT ğŸ’¥BATTLE,ğŸ’ªHave Fun With Sniper Only ArenağŸ’ªğŸ’¥All SnipersğŸ†Custom Rank SystemğŸˆLots of ItemsğŸ”Infinite RespawnğŸ¤©Endless FunğŸ¯Train Your Aimâ“Secret QuestsğŸš¨Become The Best Among 14 PlayersğŸš¨,Teen / 12,"one shot, free for all, sniper, pvp, "
33,Free For All,Best 1v1 Map,ğŸ¯ Make Your Best Kill ğŸ¯ğŸ‘¤ Only 2 Player ğŸ‘¤ğŸ“ˆ Ranked Mode ğŸ“ˆ,Teen / 12,"1v1, building, free for all, battle, "
34,Free For All,ğŸ˜ GUN GAME ğŸ”« SUMMER ONE SHOT,ğŸï¸ OG SUMMER THEME ğŸï¸âœ¨ INFINITE RESPAWNS âœ¨ğŸ¯ ONE SHOT ELIMINATIONS ğŸ¯,Teen / 12,"gun game, just for fun, free for all, respawn, "
35,Free For All,Ø³ÙƒØ±Ù…Ø²< RASFğŸ†ğŸ¥‡,Ø§Ù„Ø¨Ù‚Ø§Ø¡ Ù„Ù„Ø§ÙØ¶Ù„ SURVIVAL OF THE BEST,Teen / 12,"zonewars, battle, arena, competitive, "
36,Free For All,PRO ZONE WARS (1V1 TO 4V4),"ğŸ† 1v1, 2v2, 3v3, & 4v4 Zone Wars ğŸ†ğŸ”„ SCORE RESET ğŸ”„ğŸŒŸ WORKING ATTACHMENT SYSTEM! ğŸŒŸ",Teen / 12,"zonewars, practice, 1v1, 4v4, "
37,Free For All,GARAGE PVP - Ø³ÙƒØ±Ù…Ø² Ø§Ù„ÙƒØ±Ø§Ø¬Ø§Øª,ğŸ¯ 20 Players PvP ZonewarsğŸ”§ Random Garage LootğŸ Wheel of Fortune with Super PowersğŸ“¦ Boxfight Arenaâš”ï¸ Build Fight Arenaâ­ Mythic BunkerMade in UEFN / Creative 2.0,Teen / 12,"1v1, practice, zonewars, boxfight, "
38,Free For All,ROCKET WARS 3 ğŸš€,ğŸš€ Zone Wars GameğŸš€ 4 Teams BattleğŸš€ NEW Cosmetics + Elim AnimationsğŸš€ New Ranked System + Live Leaderboard,Teen / 12,"practice, pvp, zonewars, "
39,Free For All,ğŸ¦¸ HEROES GO GOATED ğŸŒ€,ğŸ¦¸ Random Heroes ğŸ¦¸ğŸ 4 Teams Battle ğŸğŸŒ€ Classic Zone Wars Game ğŸŒ€ğŸ‘¥Select Your TeamğŸ‘¥,Teen / 12,"practice, pvp, zonewars, "
40,Free For All,Rapid Realistics 2v2 ğŸ¯(speed),ğŸŒ„ 25 Realistic ScenariosğŸ•’ No Wait Time Between RoundsğŸ¯ Best practice in the game,Teen / 12,"duo, pvp, practice, zonewars, "
41,Free For All,1V1 MAP INFINITE,FIRST PERSON MODE ( NEW )Always NewUpdated Weapons.Free For AllSmooth Experience,Teen / 12,"1v1, pvp, zonewars, practice, "
42,Free For All,Bed Wars,ğŸ‘¥ Teams of ThreeğŸ›Œ Destroy Opponent's BedsğŸ›¡ï¸ Protect Your BedğŸ’ Upgrade Your Base With Diamonds,Teen / 7,"tycoon, base, pvp, trios, "
44,Zonewars,Bed Wars Klombos [PvP BedWars],ğŸ”« Chapter 5 Weapons & Mods!ğŸ›ï¸ Defend Your Klombo (Bed)!ğŸ’¥ Break Rival Klombos!ğŸ¤ 4v4v4v4 Battle!,Teen / 12,"base, tycoon, pvp, practice, "
46,Zonewars,Bed Wars PVP - Ø­Ø±Ø¨ Ø§Ù„Ø§Ø³Ø±Ø©,ğŸ‘¥ Teams of Trios.ğŸ›Œ Defend and Protect Your Bed.ğŸ”¥ Break Opponent's Beds to Eliminate Them.ğŸ’ Upgrade Your Base With Diamonds.â¬†ï¸ Get New Perks.,Teen / 12,"tycoon, base, pvp, practice, "
48,Zonewars,MURDER MYSTERY,ğŸ‘¤ Survivors: Survive the MurdererğŸ”ª Murderer: Eliminate all SurvivorsğŸ” Sheriff: Eliminate the Murderer,Teen / 7,"party game, role playing, survival horror, "
49,Zonewars,LYADOLL PARTY ROYALE,"âœ¨HAVE FUN ,CHILL OUT, WITH FRIENDSâœ¨ğŸµSECRET PLACES, FUN , DANCEğŸµğŸ‘¥MAKE NEW FRIENDSğŸ‘¥",Teen / 12,"casual, party world, party game, role playing, "
53,Zonewars,Melaad Party Royale,By NASA,Teen / 12,"party world, party game, role playing, casual, "
55,Tycoon,ğŸŒˆColor Block - SwitchğŸŒˆ,ğŸŒˆEnjoy The Color Switch PartyğŸŒ©ï¸Survive The LongestğŸ˜€Have Fun,Everyone / 3,"minigame, party game, just for fun, casual, "
56,Tycoon,1v1 Build Fights! [4.6.4],âœ” Simplistic 1v1 Mapâœ” Always Updatedâœ” Fully AutomaticFind Opponents through matchmaking!,Teen / 12,"1v1, competitive, practice, "
57,Tycoon,é«˜æ€§èƒ½ 1v1,1v1 Build Fight,Teen / 12,"1v1, practice, "
58,Tycoon,Pandvil 1v1 Simplistic,ğŸ”¸SIMPLISTICğŸ”¸Build Reset ButtonğŸ”¸Select 185 or 200 HPğŸ”¸Matchmaking Enabled,Teen / 12,"1v1, boxfight, practice, solo, "
59,Tycoon,PANDVIL Box Fights (1v1) ğŸ“¦,"ğŸ”¸ğŸŸ¢Made By PANDVILğŸ”¸(1 vs 1) Box Fight MatchmakingğŸ”¸Near 0 wait between roundsğŸ”¸Ranks, Cosmetics and much moreğŸ”¸When eliminated spectate OR parkourğŸ”¸LIFETIME WIN & ELIMINATION leaderboards",Teen / 12,"1v1, boxfight, practice, solo, "
60,Tycoon,Shad's 1v1 Map (200 Pump),"*200, 180, OR 1 HP**New Guns!**Weapon Mod Bench!*âœ”ï¸Reset Buttonâœ”ï¸Skin Changerâœ”ï¸Updated RegularlyFind People Through Matchmaking!If You Wanted Anything Added To The Map DM Me on Twitter @9shdd",Teen / 7,"1v1, competitive, practice, duo, "
61,Tycoon,ğŸ±SHADOW VS GHOSTğŸ‘»,ğŸ¥Š Team vs Team BattleğŸ” Many SecretesğŸ”¥50 Coins Per Elimination,Teen / 12,"team deathmatch, "
62,Tycoon,ğŸ’¯ RĞ•D VS Ğ’LUĞ• ğŸ¥¶ RUMBLE,ğŸ†• New All Ch5 Weapons AddedğŸ”µ ENDLESS TEAM DEATHMATCH COMBATğŸ”´ POWERUPS AND SECRETS ğŸ‘€ğŸ† Rank up from BRONZE to UNREALğŸ“€ 50 Gold Coins per EliminationğŸš½ 1st Person ModeğŸ”’ OP VaultğŸ’¾ Eliminations and Ranks Save,Teen / 12,"team deathmatch, "
63,Tycoon,Ù…Ø§Ø¨ Ø§Ù„Ù…Ø¹Ø±Ù‚ÙŠÙ† PROğŸ’¯,"2-20 players compete, either team of the two teams for first place! in an atmosphere of enthusiasm and suspense in this creative map",Teen / 12,"team deathmatch, action, capture the flag, base, "
65,Party Game,ğŸºWolves VS ChickensğŸ”,ğŸº Team Deathmatch ğŸ”ğŸ¯ Killstreaks ğŸ¯ğŸ¤« Secrets ğŸ¤«ğŸ† Worldwide Leaderboard ğŸ†â­ Mythic Weapons â­ğŸ‘¨â€ğŸŒ¾ Created by Fhsupport ğŸ‘¨â€ğŸŒ¾,Teen / 12,"team deathmatch, "
66,Party Game,ğŸ’™PLAYSTATION VS XBOXğŸ’š,ğŸ’™PLAYSTATION VS XBOXğŸ’šâ­Rank System AddedğŸ† Team VS TeamğŸš© CAPTURE THE FLAG!ğŸ”« Fun WeaponsğŸ†• New GunsğŸ§  MADE IN CREATIVE 2.0 / UEFN,Teen / 12,"team deathmatch, capture the flag, gun game, building, "
68,Party Game,Winter Rockets VS Cars,ğŸ˜€Fun To PlayğŸ”¥Earn GoldğŸ’¾Saves Gold And Eliminationsâœ…Drive Cool CarsğŸ†• New Rank System,Teen / 12,"just for fun, party game, team deathmatch, race, "
69,Party Game,Phantom Investigation [REIMAGINED],"Welcome to Phantom Investigation:A realistic approach at Ghost Hunting in Fortnite, now made in UEFN.Join up to 3 friends in this intricate game.Use your equipment and investigate the house, you have one singular objective; Identify the Ghost.v1.11",Teen / 12,"horror, casual, adventure, puzzle, "
72,Party Game,Default Parkour 425+,ğŸ¤¯ Over 425 SIMPLE StagesğŸƒâ€â™‚ï¸ Dash! Glide! Ascend!ğŸ•µï¸â€â™€ï¸ Discover SecretsğŸ•’ Challenge Your SpeedğŸ˜³ Will You Reach the FINAL Challenge?Explore 425+ EASY Levels!Can You Uncover Every Secret?Created by Omega Creations,Teen / 7,"parkour, deathrun, difficulty: easy, just for fun, "
76,1v1,NEW WEAPONS GUN GAME DRIVE HERO ONE SHOT,â­ 20 Player Hero Drive Fun Chapter 5ğŸ”« All Weapons & Items and VehiclesğŸ’¥ Play with Friends to have more funğŸ’ª Pick any Gun and One Shot playersğŸ› ï¸ Reset Builds and Cars Every 5 MinğŸ’¾ Eliminations and Loadouts SaveğŸ†• New All Season Weapons Added,Teen / 12,"gun game, open world, free for all, race, "
77,1v1,SLAP FIGHTS ğŸ–ï¸,ğŸ‘SLAP ENEMIESğŸ§ MADE IN UEFN / VERSEğŸ’¾SAVED PROGRESSâ­DAILY REWARDSğŸ†RANKED SYSTEMğŸ“œLEADERBOARDğŸ–ï¸GAIN COINS TO EQUIP INSANELY POWERFUL GLOVESğŸ©CUSTOM COSMETICSâš”ï¸SPECIAL POWERS,Everyone 10+ / 7,"minigame, just for fun, party game, fighting, "
78,1v1,ğŸ¶ PET HEROES ADVENTURE,"ğŸ¾ Open eggs, collect pets and explore the world of Pet Heroes AdventureğŸ¥š Open 30+ Eggs ğŸ¥šğŸ± Collect 100+ Pets ğŸ±â­ Gold & Rainbow Pets â­ğŸ—ºï¸ Explore 30+ Areas ğŸ—ºï¸ğŸ’¾ SAVE PROGRESS!! ğŸ’¾",Everyone / 3,"casual, just for fun, tycoon, simulator, "
79,1v1,LEGO Fortnite,"Explore vast, open worlds where the magic of LEGOÂ® building and Fortnite collide. Find the ultimate survival crafting LEGO adventure in Fortnite!",Everyone 10+ / 7,"survival, co-op, open world, sandbox, "
81,1v1,ğŸš”DRIVE CITY - ALL WEAPONSğŸ’¥,ğŸ’¥Free For AllğŸ’¥ğŸï¸ Driving with Unlimited BoostğŸï¸ğŸ”« All weaponsğŸ”«ğŸï¸Big map with a lot of places to exploreğŸï¸ğŸ¤Secret SpotsğŸ¤Have fun!,Teen / 12,"open world, race, role playing, just for fun, "
82,1v1,SKYBOX,SANDBOX IN THE SKY! ğŸ˜ƒâ˜€ï¸HIT CHEST!UPGRADE EVERYTHING! ğŸ’ªBUILD A SKYTOWN! ğŸ™ï¸EXPLORE A MASSIVE WORLD IN THE SKYğŸŒ,Teen / 12,"creatures, open world, tycoon, pve, "
83,1v1,99 BOTS OG BOT ROYALE ğŸ†,99 BotsğŸ¤–All WeaponsğŸ”«Greasy GroveğŸ Play With FriendsğŸ˜‚Mega Reward In 17 MinutesğŸ”‘EPIC BOSS FIGHT COMING SOON!Made In UEFN 2.0,Teen / 12,"creatures, boss battle, open world, pve, "
85,1v1,Endless Zone Wars Ranked,ğŸŒ€ Never-Ending Zone WarsğŸ• Instant Respawns & No Wait TimeğŸ‘‘ Custom Crowns & Ranked SystemğŸš€ Call in the NUKEğŸ† Custom Win Screens & Combat ReportğŸ’¾ Rank & Eliminations SaveğŸ§  MADE IN UEFN & WEEKLY UPDATES,Teen / 12,"zonewars, practice, pvp, free for all, "
86,Team Deathmatch,Pet Tycoon Simulator,ğŸ¾ Unlock the coolest pets! They will help you in your adventure!ğŸ’° Break chests!ğŸ¥š Open eggs!ğŸ± Collect pets!ğŸ—º Explore 20 zones!ğŸ” Find the Golden Cat!ğŸ’¾ Your game is saved!,Everyone / 3,"tycoon, clicker, simulator, just for fun, "
87,Team Deathmatch,RAFT TYCOON [CO-OP],ğŸ‘¥ 2 Player CO-OP Raft Tycoon! - *UPDATED PRICES*ğŸŒŠ You're in the Middle of the Ocean ğŸŒŠğŸš£â€â™‚ï¸ Start on a Single Pallet ğŸŒ´ğŸ› ï¸ Expand and Build your Dream Raft ğŸ›¶ğŸ”“ Unlock new Farms ğŸŒğŸ£ Fish for extra Gold ğŸ ğŸ” Find Easter Eggs! ğŸ¥šğŸš€ Reach the end! ğŸ‰,Everyone / 3,"co-op, tycoon, just for fun, simulator, "
90,Team Deathmatch,ğŸš—CAR CRASH BATTLEğŸ”¥,ğŸš—Survive LongestğŸš—Destroy carsğŸš—CAR CRASHRequests and bugs / Twitter @SK_1883Please feel free to contact me if you have any inquiries,Teen / 12,"party game, minigame, race, driver simulator, "
92,Team Deathmatch,IMPOSTOR,"Find the IMPOSTOR!In this map at the bottom of the ocean, you have to complete quests and face events to survive!Don't hesitate to follow on TWITTER/X : @impostorfn to follow updates of the map!",Teen / 12,"role playing, horror, party game, minigame, "
93,Team Deathmatch,ğŸŒˆ RAINBOW HIDE AND SEEK ğŸŒˆ,WELCOME TO RAINBOW HIDE AND SEEKâ­ï¸New Color Every Round! â­ï¸â­ï¸Made in UEFN / Creative 2.0! â­ï¸ğŸ”¥100+ INSANE Hiding Spots! ğŸ”¥ğŸ˜±TELEPORTS! ğŸ‘€â­PARTY GAMEâ­ğŸŒˆADVENTUREğŸŒˆğŸ”¥MYSTERYğŸ”¥,Teen / 12,"just for fun, casual, mystery, action, "
94,Team Deathmatch,SUPER SNIPER ONE SHOT ğŸ¯,ğŸ¡ Pleasant ParkğŸ”¥ Most Fun EVERâœ… All SnipersğŸ† Rank Up (Bronze -> Unreal)ğŸ” Instant RespawnğŸ“€ 5 Coins per EliminationğŸ¥‡ Complete Achievements for RewardsğŸ†• Frequent Updates with all the new content!,Teen / 12,"free for all, pvp, sniper, one shot, "
96,Casual,Martoz 1v1 Build FightsğŸ“,1v1 with no terrain ğŸ“,Teen / 12,"1v1, pvp, practice, building, "
100,Casual,SPACE TYCOON ğŸš€,"ğŸ’¾ FULL Savings Enabled!â­ Custom Leveling System!ğŸ§¢ Unlock Different Hats, Backpacks and Drones!â“Can You Find All The Hidden Numbers To The Pincode?ğŸ‘½Explore The Map and Fight Unique Aliens!ğŸ›¸Unlock The UFO!ğŸ” Rebirth To Unlock New Rewards!",Teen / 7,"tycoon, simulator, casual, just for fun, "
101,Casual,FORTMEGLE - Talk to strangers RP ğŸ“,"ğŸŒ TALK TO STRANGERS ALL AROUND THE WORLD ğŸŒğŸ“€ COLLECT COINS TO BUY ITEMS, CLOTHES AND POWERS ğŸ“€ğŸ“± USE THE REMOTE TO SKIP TO ANOTHER PLAYER ğŸ“±ğŸ“¦ FIND YOUR DUO IN A 2V2 BOXFIGHT ğŸ“¦ğŸ¥ FIRST PERSON CAMERA ğŸ¥ğŸŒŸ MADE WITH VERSE/UEFN ğŸŒŸ",Teen,"role playing, friendly, casual, just for fun, "
