,Genre,Map Name,Description,Age Rating,Tags
102,Casual,XTREME RAMP JUMP ğŸš€,ğŸ›©ï¸ Fly Across the Map!ğŸš— All Vehicles!âš¡ Unlock Speed Levels!âœ¨ Unlock Trails & Cosmetics!ğŸ† Level up and unlock boosts!ğŸš© Can you reach the end?,Teen / 12,"race, just for fun, runner, deathrun, "
103,Casual,â” Fort Who â“ - Guess Who They Are,â” Ask Questionsâ“ Make Your GuessğŸ¤ Mic Not RequiredğŸ‘¤Choose Character StyleğŸ¨ Design Your Board,Everyone / 3,"board game, card game, just for fun, minigame, "
104,Casual,Desert Zone WarsğŸŒµ,ğŸ”¸16 player SOLO free for all Zone WarsğŸ”¸Classic Desert Zone Wars environmentğŸ”¸NEW Season Weapons + Classic FavoritesğŸ”¸NEW Thunderbolt + Wings,Teen / 12,"practice, zonewars, building, "
105,Casual,ğŸ”¥CAR TAGğŸ”¥,ğŸ”¥ TRUCKS: Smash the CarsğŸ”¥ CARS: Survive Until the Time Runs Out,Teen / 12,"race, parkour, party game, minigame, "
106,PvP,ğŸ Home Alone - Prop HuntğŸ„,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ 2-20 playersğŸ‘¦ Kevin vs RobbersğŸ•µï¸â“ Find all secrets on the mapğŸ§©ğŸ„ Christmas atmosphereğŸ„ğŸ”´ NEW QUEST SYSTEM,Teen / 12,"prop hunt, party game, just for fun, minigame, "
107,PvP,TRğŸ¤£LL Bed Wars ğŸ›ï¸,"New season items!4 custom trio teamsWood, Stone, Metal & GoldUpgrade your baseBuy security camera's, power-ups & moreğŸ‘¨â€ğŸŒ¾ Created by Fhsupport ğŸ‘¨â€ğŸŒ¾",Teen / 12,"base, tycoon, trios, pvp, "
110,PvP,âœˆï¸ Airport Driving FFA,"ğŸŒ Free for all !â­ Explore and find the best weapons in town !âœˆï¸ Funny Aircrafts animated : Fighter, big Airliner, Private Jet !ğŸï¸ All vehicules and many weapons !ğŸ 100% FUN ğŸ",Teen / 12,"just for fun, race, minigame, open world, "
111,PvP,ğŸ‘»Ghost VS ShadowğŸ±,ğŸ¥Š Team vs Team Battleâ­ Awesome Visual AestheticğŸ” Many Hidden ItemsğŸŒˆ Gameplay Customization,Teen / 12,"team deathmatch, battle, action, exploration, "
112,PvP,ğŸ PETER VS GIANT CHICKENğŸ”,ğŸ PETER VS GIANT CHICKENğŸ”â­POWERUPSğŸ†•New Chapter 5 Season 3 weaponsğŸ†•âœ¨Mythics and Exotics AddedğŸ”¥5 Coins per elimination,Teen / 12,"battle, just for fun, team deathmatch, practice, "
113,PvP,REALISTIC DRIVE ğŸŒ„,ğŸ”¥ Creative 2.0ğŸŒ HUGE Open WorldğŸ›µ ALL Vehicles,Teen / 7,"race, just for fun, open world, free for all, "
115,PvP,ğŸŒ„ CITY FREE FOR ALL - ALL WEAPONS ğŸ™ï¸,ğŸ”« FREE FOR ALL ğŸ® ALL WEAPONS AND ITEMS ğŸš— ALL VEHICLES ğŸ›£ï¸ GIANT MAP âœˆï¸ MANY LOCATIONS TO EXPLORE ğŸˆ,Teen / 12,"free for all, just for fun, open world, race, "
116,PvP,ğŸ§Ÿ ZOMBIEDRIVE ğŸï¸,ğŸ§Ÿâ€â™‚ï¸ Endless hordes of Zombies! ğŸ§Ÿâ€â™‚ï¸ğŸš—Run over Zombies in Cars or Tanks!ğŸš—ğŸ”«Buy or loot powerful weapons!ğŸ”«ğŸï¸LOTS of Vehicles!ğŸï¸,Teen / 12,"creatures, horror, race, free for all, "
118,Just For Fun,Valhalla: BossfightğŸ,NEW MYTHIC DIFFICULTYFight Serpent Boss ğŸ from Norse Mythology! Play solo or with 12 players on 4 different difficulties. Fight zombiesğŸ§Ÿâ€ to earn gold and unlock better weapons!Created by VerySpicyGames and Bifrost Studios,Teen / 12,"creatures, boss battle, pve, survival, "
120,Just For Fun,ONEBLOCK 100 DAYS,-SURVIVE 100 DAYS ON A SINGLE BLOCK IN THE SKY ğŸï¸-FACE CHALLENGES AND HIT THE BLOCK TO GET RESOURCESâ›ï¸-ğŸ‘¥1-4 Players-DISCOVER NEW AREAS-HAVE FUNâ­,Teen / 12,"survival, casual, crafting, pve, "
121,Just For Fun,ZOMBIE CITY: BOSSFIGHT,ğŸ² KAIJU BOSS FIGHTğŸ¢ Huge City to ExploreğŸ§Ÿ Endless Hordes of Zombies to FarmğŸ”« All Weaponsâ­ Humans vs Infected PVPğŸ¤« Discover all the Secrets!,Teen / 7,"creatures, boss battle, survival, pve, "
122,Just For Fun,ğŸ—¿ BACKROOMS SURVIVAL - NEXTBOT ğŸ˜¹,ğŸ‘½ 24 NEXTBOTS ğŸ“ CHICKEN â˜ ï¸ SURVIVE ğŸƒâ€â™€ï¸RUN ğŸšª7 BACKROOMS ğŸ˜± HORROR,Teen / 12,"survival, horror, escape, adventure, "
123,Just For Fun,ğŸ§ŸğŸ§ŸğŸ§Ÿ ZOMBIES DESERT (CO-OP) â­â­â­,Have fun by Eliminating Zombies! & More!!,Teen / 12,"creatures, open world, pve, survival, "
124,Just For Fun,The Friday 13th,The survivors must repair the vehicles and escape the island!NEW ISLAND!,Teen / 12,"mystery, horror, survival, survival horror, "
127,Boxfight,MAFIA TYCOON ğŸ”¥,ğŸ‘‘ Build the best Secret Mafia BaseğŸ–¤ Become the main Boss in the worldğŸ”¥ Explore various locations and unlock new ones!ğŸ€ Buy stylish PetsğŸ’¼ Find all the secrets,Teen / 12,"simulator, tycoon, casual, just for fun, "
128,Boxfight,BUNKER TYCOON [CO-OP],ğŸ’¥ Build Secret Underground Bunker (OVER 10 FLOORS)ğŸ§Ÿâ€â™€ï¸ Go Outside and Eliminated Zombies!ğŸ¤¿ Purchase MasksğŸ¯ Rise up in SURVIVOR LVL'sğŸ”« Upgrade Your Weapons & Masks!ğŸ¤« Unlock SecretsğŸ’¾ Rebirth and Re-Play FOREVER!,Teen / 12,"tycoon, creatures, simulator, just for fun, "
129,Boxfight,CASTLE TYCOON: BOSSFIGHTğŸ²,ğŸ‘‘ Become a KINGğŸ° Upgrade and Build your CASTLEğŸ’ Get rich selling GEMSğŸ² SLAY the DRAGON BOSSğŸ§Ÿ Fight ZOMBIES for BOOSTSğŸ¾ Unlock Cool DRAGON PETSğŸ’¾ ALL PROGRESS SAVESâ¬†ï¸ INFINITE REBIRTH PROGRESSIONâ Unlock up to a 10x BOOSTER,Teen / 7,"tycoon, simulator, pve, boss battle, "
130,Boxfight,BUSINESS TYCOONğŸ’¼,ğŸ“ˆBuild The Best Business in The WorldğŸ¢Build your Business OfficeğŸï¸Drive SupercarsğŸ‘¨â€ğŸ’¼Hire Employees To Work For YouğŸ§ MADE IN UEFN,Teen / 12,"tycoon, simulator, just for fun, casual, "
131,Boxfight,PANZER VS ARMORED ğŸ›¡,ğŸŸ£ğŸ”´Team vs Team BattleğŸ¦¸â€â™‚ï¸ Self - ReviveğŸ”« ALL new Chapter 5 Season 3 Weapons!ğŸ” Hidden ItemsğŸšŒ Tanks/ Gun TowersğŸ† Rank up to Unrealâœ… Custom ScoreboardğŸ›ï¸ Vault Open Every 5 MinutesğŸ®Fun if you play with friends!,Teen / 12,"team deathmatch, battle, action, gun fight, "
132,Boxfight,Drive World,ğŸ”« CH5 WeaponsğŸï¸ Drive with Unlimited BoostğŸï¸ğŸ¤Secret AreasğŸ¤Wild animalsBig RewardsHave Fun!,Teen / 12,"open world, race, driver simulator, pvp, "
134,Boxfight,SCRIMS PVP - Ø³ÙƒØ±Ù…Ø² ğŸ†,ğŸ There is a wheel of fortuneğŸ¥‡ Ranked SystemğŸ”« You can vote on weaponsğŸ† 16 professional players,Teen / 12,"pvp, zonewars, competitive, 1v1, "
135,Boxfight,ğŸ˜ GUN GAME ğŸ”« ONE SHOT ğŸ¯ AIM,ğŸŒŸ OG SUMMER THEME ğŸŒŸğŸ‘‘ INFINITY RESPAWNS ğŸ‘‘ğŸ¯ ONE SHOT ELIMINATIONS ğŸ¯ğŸ˜ FUNğŸ¯ TRAIN YOUR AIMğŸ‘‘ BECOME THE BEST AMONG 12 PLAYERS ğŸ‘‘â“ SECRETS â“,Teen / 12,"gun game, just for fun, free for all, respawn, "
136,Boxfight,â­CRAZY PARKOUR 250+â­,â­Over 250 Levelsâ­âœ…Difficulty: Crazyâœ…ğŸ”¥Try to beat the World Record!ğŸ”¥,Teen / 7,"deathrun, parkour, minigame, difficulty: easy, "
137,Free For All,OCTO GAME 2.0 ë¬¸ì–´ ê²Œì„,[HUGE UPDATE] COSMETICS!!!ğŸš¦ GREEN LIGHT RED LIGHTğŸªHONEY COMBğŸ”¦LIGHTS OUTğŸ’ªTUG OF WARğŸª©MARBLE RUNğŸ”GLASS BRIDGEğŸ™OCTO GAME,Teen / 12,"deathrun, escape, minigame, horror, "
139,Free For All,RAPID BOXFIGHTS 2v2 ğŸ¯,ğŸ† BRAND NEW LEADERBOARDğŸ•’ NO WAIT TIME BETWEEN ROUNDSğŸƒ FAST PACED ACTIONğŸ“¦ CLASSIC BOXFIGHTS,Teen / 12,"boxfight, competitive, pvp, duo, "
140,Free For All,ğŸ† CHAMPIONS BOX FIGHTS (Ranked),ğŸ˜‰ NEW Chapter 5 WeaponsğŸ† Custom Rank Systemâœ”ï¸ Fastest FFA Box Fight Everâ­ï¸ Instant Respawn SystemğŸ›  Best TrainingğŸ§  Optimized for Speed via UEFNğŸ’¾ Ranks and Eliminations SaveğŸ†• Frequent Updates with all the new content,Teen / 12,"boxfight, free for all, practice, competitive, "
141,Free For All,Tropical Island Tycoon [CO-OP],Survive on Island with your friend ğŸ‘¥ğŸ‘¥2 Player CO-OP TycoonğŸ›  Build new farmsğŸ’° Exchange farm products for gold and diamondsğŸ Beautify the island with decorationsğŸš€ Reach the end to get rebirth,Teen / 12,"co-op, tycoon, simulator, casual, "
142,Free For All,ğŸ’¯ RED VS BLUE ğŸ¥¶ RUMBLE,ğŸ†• New All Ch5 Weapons AddedğŸ”µ ENDLESS TEAM DEATHMATCH COMBATğŸ”´ POWERUPS AND SECRETS ğŸ‘€ğŸ† Rank up from BRONZE to UNREALğŸ“€ 50 Gold Coins per EliminationğŸš½ 1st Person ModeğŸ”’ OP VaultğŸ’¾ Eliminations and Ranks Save,Teen / 12,"team deathmatch, "
143,Free For All,COLOR DASH,"A Random Color Is Picked, You Must Race Against Time And Others, In Order To Not Meet Your Demise... The Game Will Become More Difficult Later On... Also Rank Up Your Rank Playing The Mini Modes After Being Eliminated!",Teen / 12,"race, just for fun, deathrun, parkour, "
144,Free For All,OnlyUp Time Travel ğŸš€,"ğŸŒˆ 10,000+ Meters Upâ­ Rare Secrets to DiscoverğŸ’¾ Saves Your ProgressğŸ’ Hidden Collectibles",Everyone / 3,"deathrun, parkour, just for fun, escape, "
145,Free For All,ğŸ¯RELOAD ONE SHOT SNIPER,ğŸ’¥ One shot gun gameğŸ¯ Scope while in the airğŸ’¯ Reload locationsğŸ¥‡ First to 50 eliminationsğŸ¤© Hit trickshotsğŸ† Be the best in the lobby,Teen / 12,"one shot, sniper, free for all, pvp, "
148,Party Game,CATNAP VS DOGDAYğŸ”´ğŸ”µ,ğŸ”« New ALL Chapter 5 Season 3 Weapons!ğŸ† Rank up from Bronze to UnrealğŸ”«Level up your stats!ğŸ”¥ Have Fun With FriendsğŸ”« All MYTHIC and EXOTIC WeaponsğŸ“€ 10 Gold Coins per EliminationğŸ’² FREE Weapon ModsğŸ’ªPOWERUPSğŸ§  Made in UEFN,Teen / 12,"team deathmatch, practice, free for all, pvp, "
149,Party Game,RICH TYCOONğŸ’°,â­Become The Richest In The WorldğŸ Build Your MansionğŸï¸Drive SupercarsğŸ’Hire Diamond Farmers to Work For YouğŸ§ MADE IN UEFN,Teen / 12,"tycoon, simulator, just for fun, casual, "
150,Party Game,OnlyUp Chapter 2! ğŸŒŒ,"OnlyUp Fortnite Chapter 2, with an Altitude Meter and Timer! ğŸï¸If you fall, you restart from the beginning... ğŸ˜±Don't fall and reach the top by passing every season of Fortnite Chapter 2! ğŸ–ï¸",Everyone / 3,"deathrun, adventure, just for fun, parkour, "
152,Party Game,THE PIT - ZEUS [RANKED],ğŸ”« All Weapons [Seasonal and New added]âœ… Very Fun Pit with New Powers AddedğŸ› ï¸ Reset Builds Every 7 minğŸ“€ 10 Coins per EliminationğŸ† Ranking SystemğŸ‘€ Secrets? A LOT,Teen / 12,"free for all, building, practice, action, "
153,Party Game,Spy Tycoon ğŸ•µï¸,ğŸ‘‘Become the Most Famous SpyğŸ•µï¸Spy on people and earn incomeğŸ˜ï¸ Build Your Spy operation baseğŸ¶Unlock your spy petğŸ’¾ Persistence Data enable!ğŸ“²Come back where your based is buildğŸ“²Saves your progress and stats!ğŸ§  Made in Creative 2.0By Clevereen,Teen / 12,"tycoon, simulator, just for fun, casual, "
154,Party Game,ğŸ›¡ï¸ ARMORED RED VS BLUE ğŸ”´ğŸ”µ,ğŸ”« ALL new Chapter 5 Season 3 Weapons!ğŸšŒ Armored Buses Added!ğŸ…¿ï¸ Garage on Each Baseâœ… Fun Red Vs Blueâœ… Custom ScoreboardğŸ›ï¸ Vault With Amazing Items,Teen / 7,"team deathmatch, practice, sandbox, pvp, "
155,Party Game,TREEHOUSE TYCOONğŸŒ³,ğŸ’¾2.0ğŸ  Build Your TREEHOUSE!ğŸ—¡ï¸ New Usable Weapons!ğŸš— Unlock CRAZY Cars!ğŸš€ TRY THE LUCKY WHEEL!ğŸ» Unlock Pets!ğŸ§  MADE IN UEFN/CREATIVE 2.0ğŸ§ ,Teen / 12,"tycoon, just for fun, simulator, casual, "
156,Party Game,Pit - Custom Weapons,"ğŸ”« 11 Custom Weapons + All WeaponsğŸ’¾ Ranked System & All Progress SavesğŸ› ï¸ Builds Reset Every 15 minğŸ“€ Spend Gold On Weapons, Powers, and EventsğŸ“ˆ Vote For New Custom WeaponsğŸ§  MADE IN UEFN & WEEKLY UPDATES",Teen / 12,"free for all, practice, pvp, respawn, "
159,Zonewars,Sneakers TycoonÂ ğŸ‘Ÿ,Build your Giant Sneaker Factory ğŸ‘ŸHave all the Most Famous Sneakers ğŸ‘‘Wear custom sneakers ğŸ–ŒSuper Powers! ğŸ¦¸â€â™‚Unlock GOD Mode ğŸ”“Play basketball to earn even more money! ğŸ€SneakersÂ cars!Â ğŸ›¼,Teen / 12,"simulator, tycoon, casual, just for fun, "
161,Zonewars,ğŸš€AMONG GUN GAMEğŸ¯ONE SHOT,ğŸš€Amazing SpaceshipğŸ”« 9 Custom Weaponsâœ…Most Fun EVERğŸ’¥One Shot EliminationsğŸ†Ranked SystemğŸ’¾ Eliminations and Ranks SaveğŸš¨Become The Best Among 12 PlayersğŸš¨,Teen / 12,"gun game, just for fun, free for all, one shot, "
164,Zonewars,ğŸ¦¸ğŸ»â€â™‚ï¸SUPER GUN GAME ğŸ”«NEON ONE SHOT ğŸŒŒ,ğŸ”« INFINITY GUN GAME WITH ALL WEAPONS ğŸ†•ğŸ™ TILTED TOWERSğŸ¯ONESHOTâ“FIND SECRETSâ­ï¸MEGA FUN WITH FRIENDSğŸ†TRY TO HIT UNREAL AND BECOME THE BEST AMONG 16 PLAYERSğŸ”¥USE ADVANCED FEATURESğŸ¦¸UNLOCK SUPER-POWERS,Teen / 12,"one shot, gun game, free for all, sniper, "
166,Zonewars,HAUNTED ESCAPE 4,ğŸ˜¨ HORROR ğŸ˜¨ğŸ’€ JUMPSCARES ğŸ’€ğŸ˜… FUN ğŸ˜…â­ UEFN MADE â­ğŸ‘» 1-12 PLAYERS ğŸ‘»ğŸ§© ESCAPE ğŸ§©,Teen / 12,"horror, escape, party game, survival horror, "
167,Zonewars,99 BOTS OG ROYALE ğŸ†,99 BotsğŸ¤–All WeaponsğŸ”«Tilted and Greasy!ğŸ Play With FriendsğŸ˜‚Mega Reward In 20 MinutesğŸ”‘EPIC BOSS FIGHT COMING SOON!Made In UEFN 2.0,Teen / 7,"creatures, pve, open world, boss battle, "
170,Tycoon,TOWER TYCOON ğŸ—¼,ğŸ—¼Build The Highest Tower ğŸ—¼ğŸ‘‘ Become A Billionaire ğŸ‘‘ğŸ’¥ Customize Your Tower ğŸ’¥ğŸ› ï¸ Build Floors ğŸ› ï¸ğŸ§  Made in UEFN & Verse ğŸ§ ,Teen / 7,"tycoon, just for fun, simulator, casual, "
171,Tycoon,32 Player Zone Wars,ğŸ”„ Competitive Loot PoolğŸ† Placement PointsğŸ‘¥ 2 to 32 Players,Teen / 12,"zonewars, practice, competitive, solo, "
172,Tycoon,Reality simulator Ø­ÙŠØ§Ø© ÙˆØ§Ù‚Ø¹ÙŠØ©,king city 2.0 Reality simulatorÙƒÙ†Ù‚ Ø³ØªÙŠ Ù„Ù„Ø­ÙŠØ§Ø© Ø§Ù„ÙˆØ§Ù‚Ø¹ÙŠØ©,Teen / 12,"driver simulator, role playing, race, open world, "
173,Tycoon,ğŸ¯SNIPER QUICKSCOPE ONE SHOTâ­TILTED PARK,ğŸ¯All Snipersâ­One ShotğŸ¥‡Quick Scope and No Scope for extra gold!ğŸ†Ranks that SAVE!ğŸˆLow gravity fast paced FFAâœ…Most fun Sniper one shot on Tilted Towers/Pleasant Park hybrid map,Teen / 7,"sniper, free for all, one shot, pvp, "
174,Tycoon,School Tag -å­¦æ ¡é¬¼ã”ã£ã“-,English/æ—¥æœ¬èªTag / é¬¼ã”ã£ã“Parkour / ãƒ‘ãƒ«ã‚¯ãƒ¼ãƒ«,Teen / 12,"casual, just for fun, parkour, "
176,Tycoon,MILLIONAIRE TYCOON â­,Become A Millionaire ğŸ’°Eliminate NPCs' ğŸ¯Claim Pets & Hats ğŸ¾Build Your MEGA Mansion ğŸ REBIRTH For EXTRA Rewards âœ…Can You Find The Hidden God Mode Power ğŸ¤”LEVELS & REBIRTHS SAVE PROGRESS ğŸ’¾,Teen / 12,"tycoon, simulator, casual, just for fun, "
177,Tycoon,Brawl Stars [ğŸ¹New UpdateğŸŒµ],ğŸ—¡ï¸ Fight with your brawler.ğŸ‘¥ Takedown your enemies.ğŸŸâ€‹ Earn credits and buy brawlers with them..ğŸ† Play the game and earn trophies to show offâœ¨THANKS FOR PLAYINGâœ¨,Teen / 12,"team deathmatch, strategy, casual, "
178,Team Deathmatch,ğŸ¨ Hotel Tycoon,ğŸ¨ Build The Craziest Hotel!ğŸ’» Sell Hotel Rooms on the PCğŸ“ˆ Buy Upgrades in the StoresğŸš— Unlock Luxury Carsâ­ Discover New Hotel FloorsğŸµ Fight the Monkey BossğŸ¤¯ Can you Reach the Top?,Teen / 7,"casual, just for fun, simulator, tycoon, "
179,Team Deathmatch,Wallmart Sniper vs Props,Sniper:ğŸ¯Eliminate the propsğŸ¯ğŸ›¡ï¸Protect the sniper with a crownğŸ›¡ï¸Props:â›ºReach the sniper hideoutâ›ºğŸ¯Eliminate the original sniperğŸ¯ğŸ”´Stop moving on red lightğŸ”´ğŸŸ¢Move during green lightğŸŸ¢,Teen / 7,"sniper, minigame, party game, prop hunt, "
180,Team Deathmatch,SPEED REALISTICS 1v1 [RAPID],THE BEST SOLO FIGHTING PRACTICEâœ”0 WAIT TIMEâœ”WEAPON VOTINGâœ”REALISTIC FIGHTSâœ”UPDATED LOOTPOOLâœ”LEADERBOARD UPDATESFIND OPPONENTS THROUGH MATCHMAKING,Teen / 12,"1v1, practice, boxfight, training, "
181,Team Deathmatch,YouTuber Tycoon ğŸ¬,ğŸ‘‘ Become the Most Famous YoutuberğŸ”´ Record videos to grow your ChannelğŸ¬ Giant Studio & Streamer SetupsğŸ’» Upgrades computer to edit videos fasterğŸ¥ Hire Expert Editors & Pro PlayersğŸš€ Boost Wi-Fi for Speedy Uploads,Teen / 7,"tycoon, casual, simulator, just for fun, "
184,Team Deathmatch,ğŸ˜‚ HILARIOUS BOXFIGHTS ğŸ“¦,ğŸ“¦ Funny Box Fight with HILARIOUS Super Powers!ğŸ’€ 30 Unique Meme Super Powers!ğŸ¤µ Sigma - Blind Opponents With Your Aura!ğŸ€Thomas - Spawn Thomas the Train!ğŸ§ŒShrek - Spawn in a Hut When Low!ğŸ‘¨Chad - Become a Chad!and 26 more ...,Teen / 7,"boxfight, pvp, practice, heroes, "
185,Team Deathmatch,MONSTERS ESCAPE ROOM,ğŸšª MONSTERSÂ ESCAPEÂ ROOM ğŸšªğŸ§© Easy & Medium & HardğŸ‘¥ 1 - 12 PlayersğŸˆ Lots of funğŸ§  Made in UEFN ğŸ§ ,Teen / 12,"escape, minigame, party game, just for fun, "
186,Team Deathmatch,INSIDE OUT OBBY PARKOUR,ğŸŒˆ Inside Out Obby Parkour AdventureğŸŒ€ Over 100 Emotion-Filled StagesğŸ’¥ Jump! Swing! Slide!ğŸ” Uncover Hidden Secretsâ³ Test Your AgilityğŸ˜± Can You Conquer All Emotional Challenges?,Teen / 12,"minigame, parkour, just for fun, deathrun, "
187,1v1,Dirt Bike Riders 2.0,"Welcome to Dirt Bike Riders 2.0Try out the freestyle compound, race around the dirt bike tracks and take on the clock with individual lap timers. Or hit the huge freeride jumps that surround the map! There is a ton to do so go shred some dirt!",Everyone 10+ / 7,"race, sports, exploration, just for fun, "
188,1v1,HEROES TYCOON ğŸ¦¸,ğŸ¦¸ Become the Strongest Superhero Of All TimeğŸ’¥ Buy All 7 Superpowersâš¡ Unlock the Power of THORğŸ’ª Activate the God ModeğŸ  Build your Super MansionğŸš— Buy SupercarsğŸ˜ˆ Kill The Villain,Teen / 7,"tycoon, just for fun, creatures, simulator, "
189,1v1,ZOMBIE FARM 2.33ğŸ§Ÿ,â­ 2.32 UPDATE â­- Added Many New Weapons- Much Great Things Added- Increased Overall AmazingnessğŸ§ŸZombie SurvivalğŸ§ŸğŸšœğŸŒ¾Explore the FarmğŸ ğŸŒ½1-5 Players,Teen / 12,"creatures, survival, pve, survival horror, "
191,1v1,ULTIMATE RAMP JUMP ğŸš€,ğŸ›©ï¸Fly over the mapğŸš—All vehicles enabledâš¡Unlock speed levelsğŸš©Can you reach the end?,Teen / 12,"race, just for fun, runner, deathrun, "
192,1v1,DUO ESCAPE ROOM,ğŸ—ï¸ 20+ Fun Levels of escape rooms with your Duo!ğŸ§© Easy & MediumğŸ‘¥ Coop with your Duo!ğŸˆ Lots of funğŸ“‚Location saved so you can return and continue your game!ğŸ§  Made in UEFN ğŸ§ ,Teen / 12,"duo, escape, party game, co-op, "
