,Genre,Map Name,Description,Age Rating,Tags
193,1v1,DETECTIVE TYCOON ğŸ”,ğŸ’¾ FULL Savings Enabled!â­ Custom Leveling System!ğŸ§¢ Unlock Different Custom Hats & Back Blings!â“Can You Find All The Hidden Numbers To The Pincode?ğŸ”Rank Up As A Detective!ğŸšUnlock The Helicopter!ğŸ” Rebirth To Unlock New Rewards!,Teen / 7,"tycoon, simulator, casual, just for fun, "
194,1v1,SNIPER ONE SHOT [FFA]ğŸ¯,ğŸ¯ Scope Mid-AirğŸŒ‘ Low GravityğŸ’¥ Instant RespawnğŸ‘¥ 16 PlayersğŸ’¾ Ranks SaveğŸŒ Global Ranked LeaderboardğŸ† RANK UP (BRONZE -> UNREAL),Teen / 12,"sniper, one shot, party game, free for all, "
195,1v1,ğŸš“ DRIVE NATION RP,"ğŸš“ NEW POLICE CARS WITH LIGHTS AND SIREN!ğŸï¸ ALL VEHICLES!ğŸ”‹ INFINITE BOOST!ğŸ PVP RACES!ğŸŒ HUGE OPEN WORLD!ğŸ˜ CHILL CRUISING AND ROLEPLAY!ğŸ’¯ SPEED TRAPS, BONUS BOARDS & SECRETS!ğŸ§  MADE IN UEFN/CREATIVE 2.0",Everyone / 3,"just for fun, open world, casual, race, "
196,1v1,ğŸ¿CINEMA TYCOONğŸ¿,ğŸ¿Build Your Dream Cinema!ğŸ¬ Watch Movies with Friendsâ“Find All the SecretsğŸš—Drive Dream CarsğŸ¾Unlock Cool PetsğŸ’¾ Rebirth and Re-Play FOREVER!,Teen / 7,"casual, just for fun, tycoon, simulator, "
197,Open World,Realistic FPS Gun Game âˆ,ğŸ“· Hyper Realistic Bodycam First PersonğŸ” Fast Custom RoundsğŸ‘‘ First to 20 WinsğŸ”« 8 Player FFA Gun GameğŸµ In Collaboration with Odetari (V1.1 Balance Adjustments),Teen / 12,"pvp, gun game, free for all, "
200,Open World,111 ESCAPE ROOM,ğŸ—ï¸ 111 Levels Escape RoomğŸ” 11 Easter EggsğŸ§© Easy & MediumğŸ‘¥ 1 - 10 PlayersğŸˆ Lots of funğŸ“‚Location saved so you can return and continue your game!ğŸ§  Made in UEFN ğŸ§ ,Teen / 7,"escape, minigame, party game, just for fun, "
201,Open World,ESCAPE ROOM 100 LEVELS,ğŸ§© 100 Levels To Complete ğŸ§©ğŸ§© Play With Friends ğŸ§©ğŸ§© Super Fun ğŸ§©ğŸ† Finish First ğŸ†,Everyone 10+ / 7,"escape, party game, just for fun, minigame, "
202,Open World,Poppy Playtime: Chapter 3,ğŸ˜¨ HORROR ğŸ˜¨â­ UEFN â­ğŸ® 1-4 PLAYERS ğŸ®ğŸ¤¯ ESCAPE ğŸ¤¯â˜ ï¸ JUMPSCARES â˜ ï¸,Teen / 12,"horror, survival horror, escape, mystery, "
203,Open World,Default Parkour 375+,ğŸ¤¯ 375+ EASY LevelsğŸƒâ€â™‚ï¸ Run! Slide! Climb!ğŸ•µï¸ Discover SecretsğŸ•’ Challenge Your SpeedğŸ˜² Will You Reach the FINAL Challenge?Explore 375+ EASY Levels!Can You Uncover Every Secret?Created by Omega Creations,Teen / 12,"parkour, deathrun, just for fun, escape, "
204,Open World,The Floor Is LAVAğŸ”¥,"Survive the rushing lava on 16 different maps! ğŸ”¥Climb as high as possible to save yourself from the lava before time runs out! ğŸ™ŒUnlock cool power-ups, Pets, cosmetics and gear by winning and collecting coins! ğŸ†Obby & many other skill challengesğŸƒâ€â™€ï¸",Teen / 12,"parkour, deathrun, escape, minigame, "
206,Open World,STRANGER [HORROR],"A cold chill goes down my spine...You are delivering packages late at night, but you feel someone's presence following you.ğŸ“Made in UEFNğŸ“1 - 2 PlayersğŸ“Guide on Youtube (ItsBlind)",Teen / 12,"horror, escape, mystery, survival horror, "
207,PvP,ğŸŒ„ The Mountain Road ğŸŒ„,ğŸ§  UEFNğŸ”« All WeaponsğŸ“ Endless RoadğŸŒ Huge Open WorldğŸš¨ Unlimited Fuel & BoostğŸŒ€ Unlimited Player Energy & x2 Player SprintğŸš— Multiple Set Of Vehicles,Teen / 12,"race, open world, just for fun, free for all, "
208,PvP,MESSI VS RONALDO ğŸ”¥,ğŸ†Team VS TeamğŸ”«Every WeaponPOWERUPSğŸ”¥âœ¨All MythicsğŸ†•New Season GunsğŸš—Vehicles Added,Teen / 12,"action, team deathmatch, battle, just for fun, "
209,PvP,2 IN 1 ESCAPE ROOM,ğŸ—ï¸ Escape Room de 100 nivelesğŸ§© FÃ¡cil y DifÃ­cilğŸ‘¥ 1 - 16 jugadoresğŸˆ Mucha diversiÃ³n,Teen / 12,"escape, minigame, party game, funny, "
210,PvP,99 BOTS OG RELOAD BOT ROYALE ğŸ†,99 BotsğŸ¤–All WeaponsğŸ”«Tilted TowersğŸ Play With FriendsğŸ˜‚Mega Reward In 20 MinutesğŸ”‘Like & Favorite To Support MeğŸ’–Made In UEFN 2.0ğŸ§ ,Teen / 12,"boss battle, creatures, open world, role playing, "
211,PvP,FNAF SCARY SURVIVALğŸ»ğŸ•,ğŸ§¸Be FREDDY FAZBEAR!ğŸ˜±JUMPSCARESğŸ»10 ANIMATRONICSğŸ°ğŸ®SCARE YOUR FRIENDS!ğŸ‘¥2-6 PLAYERSğŸ†•COINS UPDATE!- Added Level Up CoinsğŸ“€- GOLD is now SAVEDğŸ“€- Fixed Puppet bugMade in UEFNğŸ”¦,Teen / 12,"survival, horror, escape, infection, "
212,PvP,HORROR BACKROOMS SURVIVAL,"Try to survive 100 days against backrooms monsters, earn gold, buy weapons and power-up, and face a final boss.",Teen / 12,"horror, creatures, party game, survival, "
213,PvP,BRAWL SHOWDOWNğŸŒµ,ğŸ†8 Players Zone WarsğŸ†ğŸš€Superpowers based on BrawlersğŸš€ğŸ’¯New updates every weekğŸ’¯ğŸ”¥EnjoyğŸ”¥,Teen / 12,"minigame, battle, survival, free for all, "
214,PvP,Default Obby Parkour 500+,"ğŸ¤© 511 Level ParkourğŸƒ Speedrun With FriendsğŸ§  Made With Verse/UEFNâœ¨ Constantly UpdatedDisclaimer: This is not sponsored, endorsed, or administered by The Walt Disney Company",Teen / 7,"parkour, deathrun, just for fun, difficulty: easy, "
215,PvP,MUSHROOM TYCOON ğŸ„,"X1.5 EVENT is here!ğŸ‘‘Build the best Mushroom Base ğŸ„ğŸ“¦Collect treasure chests on the mapğŸ”¥Beat 2 parkour challenges!ğŸ¾Different pets, Boosts and TrailsğŸ’œFind all the secret",Teen / 12,"just for fun, tycoon, simulator, casual, "
216,PvP,ğŸš€+1 Jump Every Second!ğŸš€,ğŸš€Every Second You Get +1 JumpğŸ’°Earn Diamonds To Jump Higher!ğŸ¶ ğŸ±Get Pets!ğŸŒVery Large Walls to Climb!,Everyone / 3,"just for fun, simulator, tycoon, funny, "
218,Just For Fun,EMOTES RED VS BLUE ğŸ”´ğŸ”µ,ğŸ•º Custom UEFN EmotesğŸ”« All WeaponsğŸ”¥ RankedğŸ†• CHAPTER 5 WEAPONSğŸ’¾ AUTO SAVE ProgressMade In UEFN. ğŸ§©,Teen / 12,"team deathmatch, practice, pvp, competitive, "
219,Just For Fun,Impossible Escape ğŸš¨,ğŸš¨ 99% Impossible EscapeğŸ—ï¸ 30 LevelsğŸ” 5 Easter EggsğŸ§© Easy & Medium & HardğŸ‘¥ 1 - 12 PlayersğŸˆ Lots of funğŸ§  Made in UEFN ğŸ§ ,Everyone 10+ / 7,"escape, party game, minigame, just for fun, "
220,Just For Fun,ğŸ’–DEFAULT PARKOUR 250+ğŸ’–,â­250+Levelsâ­Easy Defaultâ­Play With Friendâ­Made In UEFN,Teen / 7,"deathrun, parkour, difficulty: easy, just for fun, "
221,Just For Fun,MEGA MALL PROP HUNTğŸ›ï¸,âš±ï¸Prop VS SeekerğŸ•µğŸ» ğŸ‘ª2-30 playersğŸ‘ª ğŸ™ï¸Inside MEGA MALLğŸ™ï¸ ğŸ”Find and Eliminate the Props Before Time Runs OutğŸ”,Teen / 12,"prop hunt, minigame, party game, just for fun, "
222,Just For Fun,Body Cam,First Person Body CamGet on the leaderboard!Score SavesGold SavesPurchase weaponsSupply DropsElimination Streaks,Teen / 12,"free for all, pvp, "
223,Just For Fun,SNIPER VS BIKERS,Up to 15 Bikers / 1 Sniper ğŸ†Reach the End as the Bikers! ğŸï¸Eliminate All Bikers as the Sniper! ğŸ¯Enjoy with your friends and have fun! ğŸ®,Teen / 12,"minigame, sniper, party game, just for fun, "
224,Just For Fun,FNAF NIGHTMARE SURVIVALğŸ»ğŸŒ™,ğŸ§¸ Be NIGHTMARE FOXY & MORE!ğŸ˜± JUMPSCARESğŸ» 9 ANIMATRONICS ğŸ°ğŸ® SCARE YOUR FRIENDS!ğŸ‘¥ 2-8 PLAYERSğŸ†• NIGHTMARE FOXY UPDATE ğŸ¦Š- FNAF 4 HOUSE ğŸ - Weekly Updates are BACK!ğŸ”¦ Made in UEFNğŸ“ Bugs? @CreativeGoblinn,Teen / 12,"survival, horror, escape, survival horror, "
225,Just For Fun,ğŸ¦¸ HEROES ZOMBIELAND ğŸ§Ÿâ€â™‚ï¸,ğŸ§Ÿâ€â™‚ï¸ Endless hordes of Zombies! ğŸ§Ÿâ€â™‚ï¸ğŸ¦¸ Level up and gain powers! ğŸ¦¸ğŸš—Run over Zombies in Cars or Tanks!ğŸš—Lots of upgrades!Custom UI,Teen / 7,"creatures, horror, survival, pve, "
226,Just For Fun,[HORROR] SCARY ELEVATOR,ğŸ˜¨ Can you SURVIVE the SCARY ELEVATOR?ğŸ’¥ 11+ CRAZY LEVELSğŸ’¸ PURCHASE ABILITIESğŸ˜ˆ JUMPSCARESğŸ§© ESCAPEğŸ® 1-12 PlayersğŸ†• NEW LEVELS ADDED EVERY WEEK!,Teen / 12,"horror, escape, party game, just for fun, "
227,Boxfight,ğŸ’¯ RĞ•D VS Ğ’LUE ğŸ¥¶ RUMBLE,ğŸ†• New All Ch5 Weapons AddedğŸ”µ ENDLESS TEAM DEATHMATCH COMBATğŸ”´ POWERUPS AND SECRETS ğŸ‘€ğŸ† Rank up from BRONZE to UNREALğŸ“€ 50 Gold Coins per EliminationğŸ”’ OP VaultğŸš½ 1st Person ModeğŸ’¾ Eliminations and Ranks Save,Teen / 12,"team deathmatch, battle, action, exploration, "
229,Boxfight,MEME BACKROOMS,ğŸ¤£ CAN YOU SURVIVE FROM THE MEMES?ğŸ² 6 DIFFERENT MEME BOSS BATTLES!ğŸ¤“ 30+ MEMES AND SOUNDSğŸ”« CUSTOM WEAPONSğŸ›’ UNIQUE COSMETIC SHOPğŸ¤« DISCOVER ALL THE SECRETSğŸ˜± HORROR,Teen / 12,"horror, survival, creatures, pve, "
230,Boxfight,CAM,8 Player Realistic Bodycam FFARanksElimination StreaksFirst to 25 Eliminations,Teen / 12,"free for all, pvp, "
231,Boxfight,MISSION IMPOSSIBLE DEATHRUN ğŸ’,"ğŸš¨ 20+ DIFFICULT LevelsğŸš˜ Stunt DRIVINGğŸ”¥ Go STEALTHILY, FIGHT Guards, Dodge LASERSğŸƒâ€â™‚ï¸ Sprint! Slide! Climb!ğŸ† LeaderboardğŸ§  Made In UEFN/Verseâœ¨ Updated âœ¨",Teen / 12,"just for fun, deathrun, parkour, difficulty: easy, "
232,Boxfight,COLOR HIDE AND SEEK,ğŸŒˆ 8 COLOR MAPS WITH DIFFERENT THEMESâ²ï¸ Quick gamesğŸ‘— Changing booth to help hide!ğŸ¥‡ RANKING SYSTEMWe used this map in a few videos and we've made it better since,Teen / 12,"just for fun, minigame, party game, role playing, "
233,Boxfight,TOY BOX FFA - ALL WEAPONS 1v1,"Free-4-All with ALL Weapons & Items EVER in Fortnite. Fight, or 1v1 on Private Build Bases or Create your own Races. The possibilities are endless in T0Y B0X FFA!1v1 ALL NEW CHAPTER 5 ITEMS in a Open Sandbox Pit.",Teen / 12,"1v1, practice, pvp, "
234,Boxfight,ğŸ¥µRED VS BLUEğŸ¥¶ TEAM DEATHMATCH,ğŸ¥µNO BUILD TEAM DEATHMATCHğŸ¥¶ğŸ‘‘CUSTOM RANK SYSTEMğŸ‘‘ğŸ¦¸SUPERPOWERSğŸ¦¸ğŸ˜ˆYOUR ELIMINATIONS ARE SAVEDğŸ˜ˆğŸ”«NEW WEAPONS ADDEDğŸ”«ğŸ˜€FUN TO PLAYğŸ˜€,Teen / 12,"team deathmatch, pvp, action, practice, "
236,Boxfight,â­ï¸MEDALLION PIT,"ğŸ–5 Different MedallionsğŸš€NEW WEAPONSğŸš€ğŸ›Rank system auto savedâ›½ï¸Power ups, Exotics, MythicsğŸ§ Made in UEFNğŸ—¨Stats board",Teen / 12,"sniper, free for all, just for fun, pvp, "
239,Free For All,ğŸš“ DIAMOND CITY ğŸ™ï¸ FFA ğŸš¨,"ğŸ™ï¸VERY DETAILED CITYğŸ™ï¸ğŸ¢APARTMENTS AND VILLAğŸ ğŸ”«ALL WEAPONSğŸ’£ğŸšHELICOPTERS, LUXURY CARS, MOTO, TANKS, ETC...ğŸš—ğŸBIG SECRETğŸğŸ§ MADE IN UEFN/CREATIVE 2.0ğŸ§ ğŸ’¥Have FUN !ğŸ’¥",Teen / 12,"open world, just for fun, free for all, role playing, "
240,Free For All,ğŸš€+1 JUMP EVERY SECOND! (Brick Edition),ğŸš€Every Second You Get +1 JumpğŸ’°Earn Diamonds To Jump Higher!ğŸ¶ ğŸ±Get Pets!ğŸŒVery Large Walls to Climb!,Everyone / 3,"just for fun, simulator, tycoon, funny, "
241,Free For All,The Color Switch,Survive as long as possible in this crazy game !ğŸŒˆ CLASSIC MODE ğŸŒˆâ˜„ï¸ APOCALYPSE MODE â˜„ï¸â° SPEED-UP MODE â°ğŸª SHOP ğŸªâš”ï¸ RANDOM ITEMS âš”ï¸,Teen / 12,"free for all, minigame, pvp, just for fun, "
242,Free For All,ESCAPE FROM SCHOOL ğŸ«,ğŸ« Escape from Shool ğŸ«ğŸ—ï¸ 30 Levels Escape RoomğŸ§© Easy & MediumğŸ‘¥ 1 - 12 PlayersğŸˆ Lots of funğŸ§  Made in UEFN ğŸ§ ,Everyone 10+ / 3,"escape, minigame, party game, just for fun, "
243,Free For All,99 BOTS SEASON 3 BOT ROYALE ğŸ†,99 BotsğŸ¤–All WeaponsğŸ”«Tilted TowersğŸ Play With FriendsğŸ˜‚Mega Reward In 20 MinutesğŸ”‘Like & Favorite To Support MeğŸ’–Made In UEFN 2.0ğŸ§ ,Teen / 12,"boss battle, creatures, open world, role playing, "
245,Free For All,Sooubway Prop Hunt ğŸ¥ª,"ğŸ¦ Props vs HuntersğŸ” Find secret vents, rooms and buttonsğŸ”ˆ Custom Meme Soundsâ­Quests with RewardsğŸ¦ Inside Famous SooubwayğŸ”ğŸ‘¥ 2-12 Playersâœ”ï¸ Creative 2.0 / UEFNğŸ†• Constantly Updatedâ—Credits to lbigdawg for map inspiration",Teen / 12,"prop hunt, party game, just for fun, minigame, "
246,Free For All,ğŸ‘‘ SIGMA BOXFIGHTS ğŸ“¦,ğŸ® Play as Your Favorite Sigma18 Unique Sigma Powers:ğŸ‘‘ KING BALDWIN - Freeze All Players with Handâ›“ï¸JOE GOLDBERG - Cage the Nearest PlayerğŸ¦¸GOGGINS - Phase Through Wallsâ°ELON MUSK - Travel Back in Timeand so much more!,Teen / 7,"boxfight, pvp, practice, heroes, "
247,Free For All,ğŸ§Ÿâ€â™€ï¸ ZOMBIELAND 2 ğŸ§Ÿâ€â™‚ï¸,â—BIG UPDATE v5.2 - THE SUMMER APOCALYPSE ğŸ“¢ğŸ”« NEW WEAPONS ğŸ”«ğŸ’¥ 3 NEW LOCATIONS ğŸ’¥ğŸª NEW SECRETS ON THE MAP ğŸªğŸ§Ÿ LISTEN MUSIC AND DESTROY ZOMBIES ğŸ§ŸAND ALOT MORE+ ğŸ˜ğŸ§Ÿâ€â™€ BATTLE ZOMBIESâ­ BECOME RICHğŸ•¸ Made in UEFN - Creative 2.0,Teen / 12,"creatures, survival horror, just for fun, pve, "
249,Tycoon,â­CUSTOM WEAPONSğŸ”« GUN GAME,âš”ï¸9 CUSTOM WEAPONSâš”ï¸ğŸ™ï¸TILTED GUN GAMEğŸ™ï¸ğŸ¯ONESHOTğŸ¯ğŸ†RANK UP TO UNREALğŸ†â­COMPLETE QUESTSâ­ğŸ˜SUPER FUNğŸ˜â™»ï¸UPDATED!â™»ï¸ğŸ‰BECOME THE BEST AMONG 16 PLAYERSğŸ‰,Teen / 12,"pvp, free for all, just for fun, gun game, "
250,Tycoon,TRADER TYCOON ğŸ“ˆ,ğŸ’¾ Progress Fully Save !ğŸ‘‘ Become the KingğŸ§± Create Your Own Wall StreetğŸš— Drive SupercarsğŸ”„ REBIRTH !ğŸš Hire TradersğŸ“ˆ Earn Reward With Playtime !â• Increase your Money Bonus- MADE IN UEFN/CREATIVE 2.0,Teen / 12,"tycoon, just for fun, simulator, casual, "
251,Tycoon,ğŸš—Unrealistic Driving Island,ğŸ—ºï¸ 4x4 km Open world mapğŸ”« CH5 S3 weapons and vehicles FFAğŸ” Collect items scattered around the islandğŸï¸ Finding hidden Octane scattered around.â›½ Unlimited fuel and boost.ğŸš— Enjoy driving with friends.,Teen / 12,"open world, race, driver simulator, free for all, "
258,Tycoon,ğŸ¨ Fortionary â“ (Pictionary),âœ… Pick Your WordğŸ¨ Start Drawingâ“ Make Your GuessğŸ¤ Mic Not RequiredğŸ†• 350+ Words,Everyone / 3,"minigame, party game, just for fun, casual, "
260,Zonewars,ğŸ”«THE SHARK GUN GAMEğŸ¯ONE SHOTğŸ¯,"ğŸ‘¥ 16 PLAYERSğŸ”« USE THE NEW ITEMSğŸ¯ PRACTICE YOUR AIMğŸ‘ Get a New Weapon at Every Elimination You Get, the More Eliminations the Harder it Gets!ğŸ‘‘ Be The First to Finish All Weapons!ğŸ§  Made in UEFNğŸ†• NEW UPDATES",Teen / 12,"gun game, one shot, free for all, pvp, "
261,Zonewars,ğŸ¯ONE SHOT GUN GAME âš”ï¸ AIM,âš”ï¸PVP/PVEâš”ï¸â­QUESTSâ­â“SECRETSâ“ğŸ”«INFINITE WEAPONSğŸ”ENDLESS ROUNDSâ°INFINITE TIMEğŸ¥³ENDLESS FUNğŸ¯TRAIN YOUR AIMğŸ•¶ï¸FIGHT THE BOTSğŸ‰BECOME THE BEST AMONG 12 PLAYERSğŸ‰,Teen / 12,"gun game, one shot, pvp, training, "
262,Zonewars,A Dusty Trip ğŸš—,A Dusty Trip in Fortnite!FIRST PERSON MODE!Build Your Own Car ğŸš˜Start Your Dusty Trip ğŸ›£ï¸New Plains Biome!Make it to the END! ğŸ,Teen / 12,"just for fun, driver simulator, co-op, adventure, "
263,Zonewars,TEDDY,"â­ NOW UEFN!ğŸ˜± 6 Survivors, 1 Hunter - TEDDY ğŸ»ğŸ” Find the Keys, Unlock DoorsğŸ•’ Escape from Teddy before time runs out",Teen / 12,"escape, just for fun, party game, role playing, "
264,Zonewars,THE GRAVEYARD [HORROR],ğŸ˜¨ HORROR ğŸ˜¨â­ UEFN â­ğŸ® 1-5 PLAYERS ğŸ®ğŸ§© ESCAPE ğŸ§©â˜ ï¸ JUMPSCARES â˜ ï¸,Teen / 12,"horror, survival horror, deathrun, escape, "
265,Zonewars,PANDVIL Box Fight (2v2) ğŸ“¦,"ğŸ”¸ğŸŸ¢Made By PANDVILğŸ”¸(2 vs 2) Box Fight MatchmakingğŸ”¸Near 0 wait between roundsğŸ”¸Ranks, Cosmetics and much moreğŸ”¸When eliminated spectate OR parkourğŸ”¸LIFETIME WIN & ELIMINATION leaderboards",Teen / 12,"boxfight, practice, duo, 2v2,"
267,Zonewars,PANDVIL Box Fight (3v3) ğŸ“¦,"ğŸ”¸ğŸŸ¢Made By PANDVILğŸ”¸(4 vs 4) Box Fight MatchmakingğŸ”¸Near 0 wait between roundsğŸ”¸Ranks, Cosmetics and much moreğŸ”¸When eliminated spectate OR parkourğŸ”¸LIFETIME WIN & ELIMINATION leaderboards",Teen / 12,"boxfight, practice, trios, 3v3, "
268,Zonewars,PAL TYCOON ğŸ’,- Mining & Harvesting ğŸ’- Claim Pets ğŸ¶- Earn Keys ğŸ”‘- Keys Increase Production ğŸ“ˆ- Keys are saved âœ…- Boss Battle ğŸ’¥Replayable Tycoon! ğŸ”,Teen / 12,"tycoon, simulator, boss battle, casual, "
269,Zonewars,ğŸ GO GOATED! CombatğŸ’¥,ğŸ 4 Team Combat ğŸğŸ’¥ PvP Respawn ğŸ’¥ğŸ”„ Respawn Enabled ğŸ”„ğŸ’€ Unlock the Vault ğŸ’€ğŸ‘¥Select Your TeamğŸ‘¥ğŸ’¾ Stats Save ğŸ’¾,Teen / 12,"team deathmatch, respawn, "
270,Simulator,Gacha PvP Battle -ã‚¬ãƒãƒ£ä¹±é—˜å ´-,Draw Gachas and Get Weapons /ã‚¬ãƒãƒ£ã‚’å¼•ã„ã¦æ­¦å™¨ã‚’ã‚²ãƒƒãƒˆ!Get coins by Eliminating Player /æ•µã‚’å€’ã—ã¦ã‚³ã‚¤ãƒ³ã‚’ã‚²ãƒƒãƒˆ!,Teen / 12,"battle, battle royale, pvp, "
271,Simulator,1v1 With Every Gun ğŸ”«,âŒ No Locked or Paid Mythicsâœ”ï¸ All Weapons Available Without WaitingğŸ‘¤ 24 Player Free-For-AllğŸš Fun VehiclesğŸ’¾ Loadout & Eliminations SaveğŸ†• Updated Weekly,Teen / 12,"free for all, practice, pvp, respawn, "
274,Simulator,COLLAB REDvsBLUE ğŸ”´ğŸ”µ,â­26 Collab Items and Super PowersğŸ†Earn Points to Rank Up to Unrealâœ…Custom ScoreboardğŸ’¾ Eliminations and Ranks SaveğŸ“€ 10 Gold Coins per EliminationğŸ Reset builds & Vehicles every 15 minğŸ”©Made in UEFNğŸ”¥SHOW YOUR SKILLS,Teen / 12,"team deathmatch, sandbox, battle, practice, "
275,Simulator,NATY PLAGE 1V1 MUSICğŸµ,ğŸµ Jouer de la musiqueğŸ´ SkyboxğŸ–¥ï¸ Mode First PersonğŸ”« Nouvelles armesğŸƒâ€â™€ï¸ Mode slowmotionğŸ’– 175 ou 200 HP,Teen / 12,"1v1, practice, just for fun, duo, "
276,Simulator,SUPERSTORE TYCOONğŸ›’,ğŸŒˆWELCOME TO SUPERSTORE TYCOONğŸ›’ğŸ˜± Open Your OWN SuperstoreğŸ“¦ Make DeliveriesğŸ›ï¸ Stock ShelvesğŸ’ª Be a CashierğŸ§Ÿ Defend Your BaseğŸ‘š Custom Clothing Shopâ­ Become a VIPğŸ§  Made with UEFN/Verse,Teen / 12,"casual, just for fun, simulator, tycoon, "
279,Simulator,ğŸ’¯ RED VS BLUE ğŸ¥¶ RUMBLE - Zero Build,ğŸ†• New All Ch5 Weapons AddedğŸ”µ ENDLESS TEAM DEATHMATCH COMBATğŸ”´ POWERUPS AND SECRETS ğŸ‘€ğŸ† Rank up from BRONZE to UNREALğŸ“€ 50 Gold Coins per EliminationğŸ”’ OP VaultğŸ’¾ Eliminations and Ranks Save,Teen / 12,"team deathmatch, action, gun game, capture the flag, "
280,Team Deathmatch,YOUTUBER RED VS BLUE,ğŸ’¥ RED VS BLUEğŸ”« ALL MYTHIC WEAPONSğŸš€ UNLIMITED VEHICLESğŸ’ SPECIAL RANKSğŸ¤« HIDDEN SECRETSğŸ“€ 10 COINS PER ELIMğŸ†• UPDATES WEEKLY5ï¸âƒ£ CHAPTER 5 ITEMSâœ… HELP YOUR TEAM WIN!,Teen / 12,"team deathmatch, practice, action, pvp, "
281,Team Deathmatch,AMAZING RED VS BLUE ğŸ”´ğŸ”µ,ğŸ†•ğŸ”´24 Player Build Team DeathmatchğŸ”µğŸ†•ğŸ’¾Eliminations SavedğŸ’¾âœ…Killstreaksâœ…ğŸ¯Custom CrosshairsğŸ¯ğŸ”«New Weapons AddedğŸ”«ğŸ’Power UpsğŸ’ğŸ˜ƒHave FunğŸ˜ƒ,Teen / 12,"team deathmatch, pvp, "
282,Team Deathmatch,Save The World,"Battle to hold back the monster hordes and explore a vast, destructible world. Build huge forts, craft weapons, find loot and level up.",Teen / 12,"pve, "
